5895.760961079641,-1.506424757453004
5896.761797298146,-1.003755218895444
5897.762629877421,-0.5644393020495114
5898.763458844428,-0.1482161374761437
5899.764284236058,0.270618621570856
5900.765106094647,0.7020155650870064
5901.765924463831,1.147696799065523
5902.766739385211,1.606351481708093
5903.767550896087,2.075950686010012
5904.768359028459,2.554565604669722
5905.769163809204,3.040581982660935
5906.769965261253,3.532705757686748
5907.770763405378,4.029910579960014
5908.77155826225,4.531378933416496
5909.772349854357,5.036451892088616
5910.773138207573,5.54458994911406
5911.773923352264,6.055343576813207
5912.77470532399,6.568331420505456
5913.775484163988,7.083224235730213
5914.776259919707,7.599733072123913
5915.777032645634,8.117600577641326
5916.777802404553,8.636594594673943
5917.778569269288,9.156503426023061
5918.779333324758,9.677132306141113
5919.780094670018,10.19830071444736
5920.780853419929,10.71984026594935
5921.781609705979,11.24159297082442
5922.782363675955,11.76340972341345
5923.78311549224,12.28514892096651
5924.783865328745,12.80667517291789
5925.784613366752,13.32785807780159
5926.785359790042,13.84857108556534
5927.786104779885,14.36869046617759
5928.786848510448,14.88809441514277
5929.787591145076,15.40666232035059
5930.788332833792,15.92427419484909
5931.789073712066,16.44081027648511
5932.789813900727,16.95615077217024
5933.790553506678,17.47017570835116
5934.791292623961,17.9827648552766
5935.79203133475,18.49379768693252
5936.792769709886,19.00315333995074
5937.793507808812,19.51071056063663
5938.794245678959,20.01634763442771
5939.794983354785,20.5199423077458
5940.795720856967,21.02137172653773
5941.796458192107,21.52051241828392
5942.797195353433,22.01724034313604
5943.797932322675,22.51143102988615
5944.798669073147,23.00295980448784
5945.799405573759,23.49170209233134
5946.800141793445,23.97753377337335
5947.800877705369,24.46033154091433
5948.801613290208,24.93997322232447
5949.802348537934,25.41633800904002
5950.803083447706,25.88930655874313
5951.80381802582,26.35876094940387
5952.804552281933,26.82458446970092
5953.805286224094,27.28666127686712
5954.806019853284,27.74487594331117
5955.806753158218,28.19911295445396
5956.807486111081,28.64925620040054
5957.808218664624,29.09518852992854
5958.808950750809,29.53679139587343
5959.809682280812,29.97394463536334
5960.810413145957,30.40652637492386
5961.811143219007,30.83441306225855
5962.81187235516,31.2574795879503
5963.81260039225,31.67559945408503
5964.813327149895,32.08864495606633
5965.814052427599,32.49648733082506
5966.814776002162,32.89899685195923
5967.815497624996,33.29604286690505
5968.816217020031,33.68749378794964
5969.81693388294,34.07321706701279
5970.817647882136,34.45307919221194
5971.8183586618,34.82694575416684
5972.819065846747,35.19468161225341
5973.819769048612,35.55615118506317
5974.820467872598,35.91121886154685
5975.821161923795,36.25974951047564
5976.821850812245,36.60160904259822
5977.822534155994,36.93666496429024
5978.823211581809,37.26478686111787
5979.823882723579,37.58584674715313
5980.824547218841,37.89971924089606
5981.825204704153,38.20628155362815
5982.82585481025,38.50541329556477
5983.826497157816,38.79699614946014
5984.827131354628,39.08091347060663
5985.827756994427,39.35704989371101
5986.828373657527,39.62529102247006
5987.828980912776,39.88552326330908
5988.829578320248,40.13763384820434
5989.830165433853,40.38151104554201
5990.830741803123,40.61704453927522
5991.831306973672,40.84412591980181
5992.831860486089,41.06264921256318
5993.832401873488,41.27251136930212
5994.832930658254,41.47361265202483
5995.833446348814,41.66585686761242
5996.83394843731,41.8491514392192
5997.834436399034,42.02340733682932
5998.834909694136,42.18853892330614
5999.835367771813,42.34446378733879
6000.835810076663,42.49110264659748
6001.836236056563,42.62837938907329
6002.836645171076,42.75622130010994
6003.837036899331,42.87455948053272
6004.837410746353,42.98332943262128
6005.83776624715,43.08247173784296
6006.838102968165,43.17193274193392
6007.838420506272,43.25166514190266
6008.838718485806,43.32162838927034
6009.838996554502,43.38178884316307
6010.839254379291,43.43211965431037
6011.839491642884,43.47260040161878
6012.839708041814,43.50321655622224
6013.839903286243,43.52395887064589
6014.840077101399,43.53482280553882
6015.84022923018,43.5358081072977
6016.840359436109,43.52691861795885
6017.840467505826,43.50816234644796
6018.840553250301,43.47955179712618
6019.840616504279,43.44110448577984
6020.840657123838,43.39284354299402
6021.840674982329,43.33479828164511
6022.840669965396,43.26700461162768
6023.840641965959,43.18950520631035
6024.84059088017,43.10234937320038
6025.840516605173,43.0055926344366
6026.840419039238,42.89929607223372
6027.840298084374,42.78352554657931
6028.840153651156,42.65835090537361
6029.839985664967,42.52384531223996
6030.839794072762,42.38008479982658
6031.839578849201,42.2271480968009
6032.839340001249,42.06511673242893
6033.83907757056,41.89407536655553
6034.83879163341,41.71411224041585
6035.838482298336,41.52531961717542
6036.838149702124,41.32779409205799
6037.837794004953,41.12163665714206
6038.837415385664,40.90695246685755
6039.837014037999,40.68385030668611
6040.836590168363,40.45244181979651
6041.836143995318,40.21284060843092
6042.83567575057,39.96516134478259
6043.835185680907,39.70951904188161
6044.834674050257,39.44602860147837
6045.834141141052,39.1748047076732
6046.833587254171,38.89596208188637
6047.83301270705,38.60961603727776
6048.832417829942,38.31588321862704
6049.831802960684,38.01488238428627
6050.831168438736,37.70673506393491
6051.83051459934,37.39156595749525
6052.829841768826,37.06950298761866
6053.82915026176,36.74067697119428
6054.828440380467,36.40522095438359
6055.827712416911,36.06326931282106
6056.826966656626,35.71495676187956
6057.826203383909,35.36041742898868
6058.825422887402,34.99978413519155
6059.824625465071,34.63318798816406
6060.823811427761,34.26075831718638
6061.82298110087,33.88262292873451
6062.822134823953,33.49890858726351
6063.821272948618,33.10974159097349
6064.820395835236,32.71524828972157
6065.819503849343,32.31555541076875
6066.818597358478,31.91079009319649
6067.817676730158,31.50107960329923
6068.816742331369,31.08655076220967
6069.815794529546,30.66732918202506
6070.814833694719,30.24353845486292
6071.813860202192,29.81529945946206
6072.812874434971,29.38272992388487
6073.811876785198,28.94594435972609
6074.810867654021,28.5050544002419
6075.809847449677,28.06016951893919
6076.808816583865,27.61139802057348
6077.807775466924,27.15884816056958
6078.806724502534,26.70262920968173
6079.805664082813,26.24285229783177
6080.804594584629,25.77963091240696
6081.803516367723,25.31308097454853
6082.802429774948,24.84332050324404
6083.801335134514,24.37046894923452
6084.800232763821,23.89464632578862
6085.79912297414,23.41597230817461
6086.79800607534,22.93456546623379
6087.796882379872,22.45054275731129
6088.795752205423,21.96401936866028
6089.794615875949,21.47510890061796
6090.793473721162,20.98392383955155
6091.792326074846,20.49057619871783
6092.791173272617,19.99517817033699
6093.790015649817,19.49784264739566
6094.788853540174,18.99868348484182
6095.787687275652,18.49781544021513
6096.786517187633,17.99535379948394
6097.785343609226,17.49141375571644
6098.784166878238,16.98610968461961
6099.782987340148,16.47955446893048
6100.781805350398,15.97185905415971
6101.780621275377,15.46313235697401
6102.779435491808,14.95348162307075
6103.778248384416,14.44301322713593
6104.777060342221,13.93183385941235
6105.775871754006,13.42005196606003
6106.774683003656,12.90777927731605
6107.773494466184,12.39513225145575
6108.772306505009,11.88223329200885
6109.77111947095,11.36921165360764
6110.769933702965,10.85620402863301
6111.768749530414,10.3433548877393
6112.767567276366,9.830816735259337
6113.766387261261,9.318750484135004
6114.765209806266,8.807326199300846
6115.764035235781,8.296724455185139
6116.762863878737,7.787138551605798
6117.761696068686,7.278777802165341
6118.760532142873,6.771872103549482
6119.759372440776,6.266678031820609
6120.758217302712,5.763486789066662
6121.757067068994,5.262634481692788
6122.755922080109,4.764515499310751
6123.754782678057,4.26960008657434
6124.753649208758,3.77845767184046
6125.752522025125,3.291787864947261
6126.751401490302,2.810460992162219
6127.750287980381,2.335568424545691
6128.749181886081,1.86847681155512
6129.748083612939,1.410861679080059
6130.746993579928,0.9646443862052929
6131.745912216635,0.5316240889314564
6132.744839959408,0.1122923245194631
6133.743777247084,-0.2972057035676178
6134.742724516954,-0.7110641649659841
6135.741682201545,-1.159953866682109

